,content_id,title,content_type_id,area_code,latitude,longitude,addr1,addr2
20877,126987,영남루(천안),12,34,36.7840564806,127.1691533452,충청남도 천안시 동남구 충절로 410,(삼룡동)
20925,2746221,용무치항,12,34,37.0344333879,126.5509413074,충청남도 당진시 석문면 장고항리,
20926,1956390,용문서원,12,34,36.4430734285,127.1696348098,충청남도 공주시 중동골길 54-12,(상왕동)
20979,128130,인취사(아산),12,34,36.7853826067,126.9271973448,충청남도 아산시 신창면 서부남로790번길 20-52,
20982,1954712,임천향교,12,34,36.1923861799,126.892560775,충청남도 부여군 임천면 성흥로75번길 6-7,
21008,803048,조개부리마을,12,34,36.4142356492,126.4016768431,충청남도 태안군 고남면 옷점길 141-26,
21040,2770339,챌린지팜,12,34,36.1285911643,127.0795012897,충청남도 논산시 신화길 81-22,
21054,125926,천안 유관순 열사 유적,12,34,36.7600839409,127.3083636955,충청남도 천안시 동남구 병천면 유관순길 38,
21059,128624,천안상록리조트 아쿠아피아,12,34,36.7405136249,127.2890937464,충청남도 천안시 동남구 수신면 수신로 576,
21092,1856774,충남 예산 대흥면 [슬로시티],12,34,36.606675779,126.7903256198,충청남도 예산군 대흥면 중리길 49,
21095,2393927,충청남도 안전체험관,12,34,36.8216358921,127.1918391575,충청남도 천안시 동남구 태조산길 267-17,(유량동)
21098,127316,칠갑산 장승공원,12,34,36.4100355274,126.8508865294,충청남도 청양군 대치면 장곡리,
21127,3034356,통개 해수욕장,12,34,36.7263175155,126.1417894029,충청남도 태안군 소원면 파도리,
21155,3045958,해미 국제 성지순례길,12,34,36.8835071688,126.9135597923,충청남도 아산시 인주면 공세리 194-1 공세리성당,
21157,919364,해미향교,12,34,36.7209917869,126.5501331332,충청남도 서산시 해미면 해미향교길 2-13,
21179,801484,홍성 한솔기마을,12,34,36.6434370613,126.723886181,충청남도 홍성군 홍북읍 매죽헌길 351-26,
21203,2751998,회변항,12,34,36.434118406,126.5016895329,충청남도 보령시 천북면 학성리 239-50,
21209,1627205,흑성산성,12,34,36.7969084905,127.2091271691,충청남도 천안시 동남구 목천읍 교촌리,
21213,2996197,(주)다다컴퍼니,12,34,36.0991099782,127.484446497,충청남도 금산군 비단로 36,
21921,3082347,강경구락부,14,34,36.1618473607,127.0155005764,충청남도 논산시 강경읍 계백로167번길 46-11,
21925,130776,고남패총박물관,14,34,36.420323982,126.4100981476,충청남도 태안군 고남면 안면대로 4270-6,
21926,2483785,고암이응노생가기념관,14,34,36.6223823313,126.6317283904,충청남도 홍성군 홍북면 이응노로 61-7,
21928,130171,공주민속극박물관,14,34,36.5018079738,127.1476740817,충청남도 공주시 의당면 돌모루1길 40,
21930,129787,국립공주박물관,14,34,36.465403184,127.1118116174,충청남도 공주시 관광단지길 34,
21931,130062,국립부여박물관,14,34,36.2763825813,126.9189645227,충청남도 부여군 부여읍 금성로 5,
21932,2638444,국립태안해양유물전시관,14,34,36.6772622281,126.1514203689,충청남도 태안군 근흥면 신진대교길 94-33,
21933,2014616,국립해양생물자원관,14,34,36.0172273716,126.6698297373,충청남도 서천군 장항읍 장산로101번길 75,
21936,2782403,금산민속박물관,14,34,36.0528876148,127.4926747845,충청남도 금산군 남이면 금산로 846,
21937,2782404,금산역사문화박물관,14,34,36.1141528389,127.4918648759,충청남도 금산군 금산읍 금산로 1575,
21939,129705,기지시 줄다리기 보존회,14,34,36.8962157548,126.6947486805,충청남도 당진시 송악읍 안틀모시길 11,
21940,2912875,기지시줄다리기박물관,14,34,36.8962102003,126.6947764554,충청남도 당진시 안틀모시길 11,
21943,1755094,논산문화예술회관,14,34,36.1910259698,127.0951315686,충청남도 논산시 시민로 270,
21946,1754977,당진문예의전당,14,34,36.8897210609,126.6374540424,충청남도 당진시 무수동2길 25-21,
21947,2714721,덕산세계인형박물관,14,34,36.6926692274,126.6630986835,충청남도 예산군 덕산면 신평1길 14-7,
21948,129790,독립기념관,14,34,36.7819355926,127.2304173312,충청남도 천안시 동남구 목천읍 독립기념관로 1,(목천읍)
21949,2769784,독립기념관단풍나무숲길(단풍나무숲길독립기념관),14,34,36.7819355926,127.2304173312,충청남도 천안시 동남구 목천읍 독립기념관로 1,
21951,2553395,리각미술관,14,34,36.8203970571,127.1868618617,충청남도 천안시 동남구 태조산길 245 (유량동),
21952,2758461,모나밸리,14,34,36.750787736,126.992306302,충청남도 아산시 순천향로 624,(장존동)
21954,1055166,무형문화재복합전수관(서천),14,34,36.0803613212,126.8024828899,충청남도 서천군 한산면 충절로 1120,
21955,3348658,뮤지엄 호두,14,34,36.6774445429,127.0573468818,충청남도 천안시 동남구 광덕면 광풍로 315,
21956,3056730,민병갈 식물도서관,14,34,36.8028227426,126.1519170331,충청남도 태안군 소원면 천리포1길 234-5,
21960,130896,백제군사박물관,14,34,36.1923939899,127.1814015962,충청남도 논산시 부적면 충곡로 311-54,
21961,2536623,백제문화체험박물관,14,34,36.405899801,126.8457482121,충청남도 청양군 대치면 장곡길 43-24,
21963,1885454,백제원(부여),14,34,36.3064874337,126.9170222321,충청남도 부여군 규암면 백제문로 553,
21964,2783073,보령머드박물관,14,34,36.3045418755,126.5170387613,충청남도 보령시 대해로 897-15,(신흑동)
21965,1754836,보령문화예술회관,14,34,36.3338707363,126.6145153404,충청남도 보령시 성주산로 101,(명천동)
21966,3022653,보령문화의전당,14,34,36.3507628314,126.5905309436,충청남도 보령시 대흥로 63 (대천동),
21968,2648984,사비도성 가상체험관,14,34,36.2855314361,126.9133647824,충청남도 부여군 부여읍 부소로 15,
21974,130635,아라리오갤러리 천안,14,34,36.8202854232,127.1567423568,충청남도 천안시 동남구 만남로 43,(신부동) 신세계백화점 내
21976,130185,아산시 평생학습관,14,34,36.7709104176,126.9921918757,충청남도 아산시 남부로 92,(용화동)
21983,2615316,여미갤러리,14,34,36.8206919167,126.5799055531,충청남도 서산시 운산면 운정로 112,
21985,2751969,영인산산림박물관,14,34,36.8432734011,126.9409639703,충청남도 아산시 염치읍 아산온천로 16-30,
21986,129748,예산군문예회관,14,34,36.6854010835,126.8492293063,충청남도 예산군 예산읍 아리랑로 185-14,
21988,130063,온양민속박물관,14,34,36.7921443303,127.0061678147,충청남도 아산시 충무로 123,(권곡동)
21989,3038651,웅진 백제 문화 역사관,14,34,36.4605731945,127.1125227942,충청남도 공주시 웅진동,
21993,130270,임립미술관,14,34,36.3964282617,127.1405442311,충청남도 공주시 계룡면 봉곡길 77-13,
21994,2007117,장영실과학관 (아산),14,34,36.7981681429,126.9782035067,충청남도 아산시 실옥로 222,
21997,130866,지당자연사박물관,14,34,36.3248796144,127.0672416087,충청남도 공주시 탄천면 장마루로 1241-90,
21999,130064,천안시 성정평생학습관,14,34,36.8273842423,127.1362884499,충청남도 천안시 서북구 성정중4길 29,(성정동)
22000,3067528,천안시청 봉서홀,14,34,36.8146491745,127.1124242843,충청남도 천안시 서북구 번영로 156 (불당동),
22004,3045826,충청남도 종합 관광 안내소,14,34,36.2841149526,126.9145452696,충청남도 부여군 부여읍 관북리 77 종합관광안내소,
22005,1778181,충청남도교육청학생교육문화원,14,34,36.8096283198,127.1569204118,충청남도 천안시 동남구 옛농고1길 41,(원성동)
22006,2525523,충청남도역사박물관,14,34,36.4537520024,127.1266106033,충청남도 공주시 국고개길 24,(중동)
22011,615547,태영민속박물관,14,34,36.0516895373,127.4366159196,충청남도 금산군 남이면 하금평촌길 26,
22012,2751074,풀꽃문학관,14,34,36.4537074444,127.1198695425,충청남도 공주시 봉황로 85-12,(반죽동)
22018,2782184,한산모시관,14,34,36.0799890767,126.7987165698,충청남도 서천군 한산면 충절로 1089,
22019,130777,합덕수리민속박물관,14,34,36.7938902246,126.7838767208,충청남도 당진시 합덕읍 덕평로 379-9,
22021,130883,해옥공예,14,34,36.7378355231,126.13545912,충청남도 태안군 소원면 파도길 75,
22022,129756,홍주문화회관,14,34,36.5947386378,126.6518606433,충청남도 홍성군 홍성읍 내포로 164,
22410,3346571,강경 문화유산 야행,15,34,36.1617029716,127.017708716,충청남도 논산시 강경읍 중앙리,53-7
22414,3340125,"공존의 섬, 격렬비열도",15,34,36.0271354218,126.7194583721,충청남도 서천군 마서면 금강로 1210,
22415,2614763,공주 문화재야행,15,34,36.4543851823,127.1220165537,충청남도 공주시 우체국길 8,"공주 원도심 제민천 일원 근대 문화재(구 공주읍사무소, 제일교회 등)"
22417,1358746,광천 김∙토굴새우젓 대축제,15,34,36.5006767661,126.6249711176,충청남도 홍성군 광천읍 광천로285번길 8-16,
22419,2756253,국가유산 미디어아트 부여,15,34,36.2842676826,126.9128148653,충청남도 부여군 부여읍 부소로 13,관북리유적과 부소산성 일원
22420,2874329,글로벌바베큐페스티벌 in 홍성,15,34,36.6014519214,126.6614790416,충청남도 홍성군 홍성읍 아문길 27,
22421,2950952,금산 보곡산골 산벚꽃 축제,15,34,36.1943616874,127.5667171482,충청남도 금산군 자진뱅이길 39,산꽃벚꽃마을 오토캠핑장 일대
22422,2719507,금산 삼계탕축제,15,34,36.1002101508,127.5012171957,충청남도 금산군 금산읍 인삼광장로 30,금산세계인삼엑스포 광장
22423,506465,금산세계인삼축제,15,34,36.1002101508,127.5012171957,충청남도 금산군 금산읍 인삼광장로 30,
22425,506376,논산 강경젓갈축제,15,34,36.1575977477,127.0098123087,충청남도 논산시 금백로 45,강경 금강 둔치 일원
22426,525292,논산딸기축제,15,34,36.1909981956,127.0951593442,충청남도 논산시 시민로 270 (내동),
22428,2758030,당진해나루 황토고구마 홍보판촉행사,15,34,36.9238109032,126.5992038092,충청남도 당진시 고대면 고대로 33,당진종합운동장
22429,3067459,대천겨울바다사랑축제,15,34,36.319812191,126.5079558474,충청남도 보령시 머드로 179 (신흑동),
22432,704055,무창포 신비의 바닷길 주꾸미 도다리 대잔치,15,34,36.2432492183,126.5355553599,충청남도 보령시 웅천읍 열린바다1길 28,무창포해수욕장 잔디광장
22435,2722007,백제문화유산주간,15,34,36.4665696863,127.1100589651,충청남도 공주시 관광단지길 34 국립공주박물관,
22436,952988,백제문화제,15,34,36.4702917892,127.1275545162,충청남도 공주시 금벽로 368 (신관동),"공주 금강신관공원, 충청남도 부여군 규암면 백제문로 455 백제문화단지"
22437,2435924,보령 김축제,15,34,36.3151016616,126.5103779739,충청남도 보령시 해수욕장10길 5 (신흑동),대천해수욕장 머드광장
22438,3107206,보령·AMC 국제 모터 페스티벌,15,34,36.3146517934,126.5150525654,충청남도 보령시 신흑동,2282
22440,3113775,보령문화유산야행,15,34,36.4396931273,126.5227735986,충청남도 보령시 오천면 소성리,661-1
22441,2540959,부여 문화유산 야행,15,34,36.279071057,126.9128955516,충청남도 부여군 부여읍 정림로 83,정림사지
22443,2758734,부여세도 방울토마토 & 유채꽃축제,15,34,36.1538590878,126.9983995397,충청남도 부여군 세도면 가회리,573번지
22444,2996713,사라져가는 습지식물 구하기,15,34,36.0271354218,126.7194583721,충청남도 서천군 금강로 1210,
22445,2997573,사이사이 페스티벌 시즌 3,15,34,36.1003238595,127.4917846995,충청남도 금산군 금산읍 건삼전1길 16,
22449,141641,서천 동백꽃 주꾸미 축제,15,34,36.1297866703,126.5036833852,충청남도 서천군 서인로 58,
22450,140682,서천 마량진항 해넘이·해돋이 축제,15,34,36.1297866703,126.5036833852,충청남도 서천군 서인로 58,
22452,141268,서천 홍원항 자연산 전어 꽃게 축제,15,34,36.1563335905,126.5012968021,충청남도 서천군 홍원길 88,
22454,1189615,설 맞이 어울마당,15,34,36.275688198,126.9179090801,충청남도 부여군 부여읍 금성로 5,
22455,3333949,신두리 비치 아트데이,15,34,36.8398246669,126.1897459586,충청남도 태안군 원북면 신두해변길 199,신두리 해수욕장 해변
22457,2999897,심훈추모문화제,15,34,36.9515551598,126.7719235257,충청남도 당진시 송악읍 상록수길 105,
22459,2823481,아산 외암마을 야행,15,34,36.7303126952,127.0138521393,충청남도 아산시 외암민속길 5,
22463,1139979,양촌곶감축제,15,34,36.129305127,127.2472140672,충청남도 논산시 양촌면 양촌리,454
22465,639993,연산대추축제,15,34,36.2130530856,127.2010715083,충청남도 논산시 선비로231번길 28,"연산문화창고, 연산전통시장 일원"
22472,2821437,유구 색동수국정원 꽃축제,15,34,36.5544513454,126.9562759705,충청남도 공주시 유구읍 창말길 44,
22475,3020684,이순신 순국제전,15,34,36.7805372863,127.0035044825,충청남도 아산시 온천대로 1496 (온천동),
22476,3302552,장항 맥문동 꽃 축제,15,34,36.0184827112,126.6655745301,충청남도 서천군 장항읍 송림리 산58-48,장항 송림산림욕장 일원
22479,2988080,제3회 K-FOOD 천안들깨페스티벌,15,34,36.8879610051,127.1591958276,충청남도 천안시 서북구 직산읍 직산로 136,
22480,3011285,제3회 금산국제무예올림피아드,15,34,36.101431839,127.4789774772,충청남도 금산군 금산읍 사직로 20,
22482,229054,지상군페스티벌,15,34,36.3085677778,127.2359686034,충청남도 계룡시 신도안면 석계리,계룡대로 사거리
22483,2595923,천리포수목원 목련축제,15,34,36.7988898212,126.1494229182,충청남도 태안군 소원면 천리포1길 187,
22486,2994954,천안문화도시 페스타,15,34,36.7773972648,127.2326089252,충청남도 천안시 동남구 독립기념관로 1 독립기념관,
22487,506935,천안흥타령춤축제,15,34,36.8194930438,127.1114686823,충청남도 천안시 서북구 번영로 208 종합운동장,천안시종합운동장일원
22490,2403896,태안 가을꽃박람회,15,34,36.5011689948,126.3367943161,충청남도 태안군 안면읍 꽃지해안로 400,코리아플라워파크
22491,3015662,"태안 국제 대자연 환경예술 축제 <무궁무진>_1,232,322천사들",15,34,36.8366221771,126.1849298137,충청남도 태안군 원북면 신두로 727,
22493,1556203,태안 세계튤립꽃박람회,15,34,36.5012051019,126.3367832048,충청남도 태안군 안면읍 꽃지해안로 400,
22495,2951257,피나클랜드 불꽃축제,15,34,36.8725197718,126.9263422708,충청남도 아산시 영인면 월선길 20-42,
22498,2419016,한산소곡주 축제,15,34,36.0793336411,126.8013469072,충청남도 서천군 한산면 충절로 1102-9,
22500,3020205,호캠프,15,34,36.2348426321,127.5360521174,충청남도 금산군 추부면 성당로 247,
22503,2987404,홍성남당항 바다송어 페스티벌,15,34,36.5388780826,126.472294987,충청남도 홍성군 서부면 남당항로213번길 1-1,
22505,3021814,2023년 제 2회 희망드림 판매전,15,34,36.7773972648,127.2326089252,충청남도 천안시 동남구 목천읍 독립기념관로 1,
22506,3114572,2024 대한민국 자전거 대축제 in 공주,15,34,36.4702917892,127.1275545162,충청남도 공주시 금벽로 368 (신관동),
22899,2677792,가을 홍성을 즐기는 방법,25,34,36.6013713629,126.660787439,충청남도 홍성군 홍성읍 아문길 27,
22902,2037011,곰 여인의 전설이 강물 되어 흐르네,25,34,36.5577741587,127.0117431152,,
22903,1854485,곰사당에서 듣는 백제 이야기,25,34,36.4630814825,127.1262798251,,
22904,1937588,과거급제를 꿈꾸던 청년 이순신이 살던 그곳에서 놀기,25,34,36.8056015727,127.0321512148,,
22905,2514411,금강과 갈대밭의 '광활' 속으로,25,34,36.0683025926,126.860800209,,
22906,1889549,금강따라 즐기는 자연주의여행,25,34,36.0228140848,126.7423314377,,
22907,1927604,금산의 인삼을 맛보다,25,34,36.1374586362,127.3416665299,,
22908,2047526,기차 타고 만나는 세계 5대 기후대,25,34,36.0297102165,126.7246689502,,
22909,1938175,노을이 머무는 서해안의 진경,25,34,36.601370331,126.4396407327,,
22910,2867082,다양한 체험을 할 수 있는 서천 1박2일 여행코스,25,34,0.0,0.0,,
22911,1916751,단아한 부여의 아름다움에 빠지다,25,34,36.1907226272,126.9009795091,,
22912,1927995,대전의 문화와 역사를 만나고 즐기는 체험 여행,25,34,36.3892304165,127.2160876548,,
22915,2017501,땅굴 속의 찬바람 보령시 냉풍욕장에서 시원한 여름을~,25,34,36.3770472975,126.6702397511,,
22916,1889565,마을과 인물을 만나 따뜻한 시간을 보내다,25,34,36.8056015727,127.0321512148,,
22917,2372004,몸과 마음을 녹여주는 따뜻한 곳으로의 초대,25,34,36.7833563405,126.9997575213,,
22918,1938178,바다 진미와 서해안 절경을 함께하다,25,34,36.487636453,126.6165583317,,
22921,1938187,바닷가 풍경이 아름다운 곳에서 체험까지,25,34,36.1562530676,126.502671681,,
22923,1889535,백제의 마지막 도읍을 걷다,25,34,36.2890144903,126.9202224087,,
22924,1936020,백제의 숨결 가득한 역사 속으로,25,34,36.3664029859,127.245055121,,
22927,1936021,부여의 연꽃이 잔잔한 백제투어,25,34,36.2890144903,126.9202224087,,
22929,2718373,산과 바다가 주는 푸르른 치유를 만끽하다!,25,34,36.03701486,126.7201247227,충청남도 서천군 마서면 금강로 1210,
22930,1968521,산사에서 21세기 밤하늘의 별과 과학체험을 함께,25,34,36.3655131816,127.1873630896,,
22932,1927609,산의 정기를 느끼려면 느리게 걸어라,25,34,36.0541937896,127.3789209925,,
22933,2519141,"삽교호부터 왜목마을까지, 당진 알짜배기 투어",25,34,36.8907464135,126.8233371954,,
22934,2513871,새빨간 사과의 매력에 빠지는 예산여행 [웰촌],25,34,36.7618257555,126.6979742347,,
22937,2666539,서산의 핵심 역사&자연 관광 코스!,25,34,36.7735366831,126.6052184154,충청남도 서산시 운산면 마애삼존불길 65-13,
22938,2372001,서산인들이 백제의 ‘미소’로 반겨주는 곳,25,34,36.7129010308,126.5488417988,,
22939,2514074,서천 갯벌 매력에 '푸~욱',25,34,36.0223406002,126.6653744482,,
22941,2037388,서해바다를 붉게 물들이는 아침 해를 품에 안다.,25,34,36.7452041206,126.2987719033,,
22943,1938184,서해안 해수욕장을 따라 여행하다,25,34,36.3138156874,126.5097752843,,
22944,1938173,서해안을 지킨 조선시대 윤곽을 따라 여행,25,34,36.7129010308,126.5488417988,,
22946,1889538,성흥산성의 사랑나무를 만나러 가는 길,25,34,36.3048567412,126.8983961681,,
22948,2383729,솔숲과 갈대밭을 거닐다,25,34,36.0209518657,126.6651300616,,
22952,1965856,아산 문화유적코스,25,34,36.8056015727,127.0321512148,,
22953,1928021,아우내 장터에 울려퍼진 역사의 길,25,34,36.7834963946,127.2231623857,,
22955,2519145,역사 속 인물을 만나는 여정,25,34,36.7468848074,126.7998098847,,
22960,1889785,온천의 고장에서 즐기는 스파와 캠핑,25,34,36.7502826733,126.858915569,,
22961,1889520,외연도 상록수림에서 즐기는 힐링 여행,25,34,36.3268613923,126.508538944,,
22963,2519140,인생샷 남기고 추억 남기고,25,34,36.819212335,126.785520332,,
22964,2514416,"일출과 동백꽃, 서천에서 '빨간 여행'",25,34,36.1379050125,126.4935201987,,
22965,2716756,천수만 해안길,25,34,0.0,0.0,,
22966,1889547,천수만의 자연을 체험하다,25,34,36.7129010308,126.5488417988,,
22967,1936030,천안의 볼거리를 찾아 가족여행,25,34,36.7867282918,127.1633176864,,
22969,1937637,체험이 있는 풍경 길을 가다,25,34,36.6890667994,126.659335231,,
22971,1965848,충남 아산시 웰빙코스,25,34,36.7086596789,127.0165858157,,
22972,1892511,충남 해안으로 떠나는 겨울 맛 기행,25,34,36.537983719,126.4710062376,,
22974,1937611,충남의 자연에 풍덩 빠져 즐기다,25,34,37.0029631036,126.4528482838,,
22977,1889789,콩밭메는 아낙네~~를 부르며 칠갑산을 오르다,25,34,36.3998317198,126.8841143716,,
22981,2523251,한국의 알프스로 떠나는 청양 여행 [웰촌],25,34,36.4097088908,126.9143308397,,
22982,2823341,한옥마을부터 천혜비경의 섬까지 충남 1박2일 추천코스,25,34,0.0,0.0,,
25321,2007483,계룡산글램핑,28,34,36.356065429,127.2534796456,충청남도 공주시 반포면 계룡대로 1352,
25325,131051,고북신송지,28,34,36.648138795,126.5342809476,충청남도 서산시 고북면 신송리,
25332,2734839,공주북캠프,28,34,36.5146648607,126.9913127791,충청남도 공주시 신풍면 영정길 155-3,
25341,2749669,그림나래 힐링캠프,28,34,36.7187257012,126.2449635855,충청남도 태안군 근흥면 궁틀길 62-51,
25349,3067893,금산청소년수련원,28,34,36.0957790254,127.5971032217,충청남도 금산군 제원면 용화로 343,
25358,2908529,느루캠핑장,28,34,36.2381530787,126.8875377955,충청남도 부여군 장암로 67-28,
25361,2734179,다인캠핑장,28,34,36.6751027528,127.0350822839,충청남도 천안시 동남구 광덕면 해사동길 33,
25362,131590,당진 오봉제,28,34,36.8724638115,126.7446448085,충청남도 당진시 신평면,
25371,2615569,대천 짚트랙,28,34,36.3209537055,126.5067170399,충청남도 보령시 해수욕장10길 80,(신흑동)
25373,2728921,대천용두오토캠핑장,28,34,36.2598474153,126.541368294,충청남도 보령시 웅천읍 열린바다로 100-50,
25379,2792127,덕산참숯랜드,28,34,36.6747793627,126.6482116169,충청남도 예산군 덕산면 노곡길 55,
25391,3036804,롤킹롤러스케이트장,28,34,36.824226056,127.1240701938,충청남도 천안시 서북구 백석동,3층
25393,2727360,마검포힐링캠핑촌,28,34,36.6095279604,126.2908373002,충청남도 태안군 남면 마검포길 313-30,
25394,131273,마량 방파제,28,34,36.1294478189,126.5036250656,충청남도 서천군 서면 서인로 56,
25398,2758015,만리포몰디브,28,34,36.7964150839,126.1480536631,충청남도 태안군 소원면 천리포1길 143-22,
25400,2727363,만리포솔향기캠핑장,28,34,36.7780365672,126.1431240376,충청남도 태안군 소원면 모항항길 29,
25406,2748234,몽산포오션캠핑장,28,34,36.6681323357,126.2918773349,충청남도 태안군 남면 몽산포길 63-74,
25410,2734759,몽산포패밀리데이캠핑장,28,34,36.6719790496,126.2880692453,충청남도 태안군 남면 몽산포길 67-9,
25420,2729356,바인밸리,28,34,36.5384279224,127.0994774188,충청남도 공주시 정안면 화봉됨박골길 55-74,
25424,2783094,백마강레져,28,34,36.3149867788,126.9353203654,충청남도 부여군 부여읍 정동리 177-2,
25430,2729160,벌곡오토캠핑장,28,34,36.1923403706,127.2912445606,충청남도 논산시 벌곡면 수락로517번길 36-5,
25435,2908646,별바라기캠핑펜션,28,34,36.1972759207,127.291391637,충청남도 논산시 수락로 669-54,
25442,131187,부여청소년수련원,28,34,36.1459847619,126.8249013885,충청남도 부여군 충화면 충신로 618,(충화면)
25448,2731141,사목공원캠핑장,28,34,36.9199116191,126.2929455794,충청남도 태안군 이원면 사목길 38,
25459,2734680,서대산드림캠핑파크,28,34,36.2339204968,127.5350133466,충청남도 금산군 추부면 성당로 247,
25474,2762736,선진캠핑,28,34,36.8955012892,126.8158432992,충청남도 당진시 신평면 산정길 93,
25480,2729566,솔바람캠핑장,28,34,36.0241903863,126.6652216362,충청남도 서천군 장항읍 장항산단로34번길 48-44,
25488,3065177,스테이 더 딜라잇 가든글램핑,28,34,36.8354085161,126.190065491,충청남도 태안군 원북면 신두로 690-57,
25489,2908170,신두57캠핑장,28,34,36.8417161545,126.1920706979,충청남도 태안군 신두해변길 201-31,
25501,2792120,아이사랑캠핑장,28,34,36.1828572326,126.5997400558,충청남도 보령시 주산면 사작골길 63-13,
25511,2729953,어은돌송림캠핑장,28,34,36.7485092869,126.135203308,충청남도 태안군 소원면 모항파도로 398-42,
25512,2734086,어은돌오토캠핑장,28,34,36.7492814258,126.1355671438,충청남도 태안군 소원면 모항파도로 398-52,
25513,3065148,어은돌힐링야영장,28,34,36.7525226591,126.132109039,충청남도 태안군 소원면 연들길 84,
25520,2729562,연산나그네캠핑장,28,34,36.2665745312,127.1889100523,충청남도 논산시 연산면 선비로866번길 166-4,
25524,2729594,연풍연가캠핑장,28,34,36.6693833938,127.0025853652,충청남도 아산시 송악면 종곡길96번길 90,
25525,2729596,영우네캠핑장,28,34,36.4964399425,127.035092669,충청남도 공주시 사곡면 월은길 40,
25542,2730814,월선캠핑장,28,34,36.8774164878,126.9296696142,충청남도 아산시 영인면 월선길 20-21,
25564,2747558,참숯골 캠핑장,28,34,36.9514831247,126.6232231072,충청남도 당진시 고대면 보덕포로 545,
25571,131545,천안상록리조트 눈썰매장,28,34,36.7405136249,127.2890937464,충청남도 천안시 동남구 수신면 수신로 576,
25572,131934,천안승마클럽,28,34,36.8597665112,127.129960352,충청남도 천안시 서북구 업성3길 31-54,
25585,3036615,충남승마클럽,28,34,36.1607660369,127.1236576002,충청남도 논산시 은진면 용산리,충남승마클럽
25597,131813,태안 방포항,28,34,36.5043351949,126.3307919973,충청남도 태안군 안면읍 방포항길,(안면읍)
