,content_id,title,content_type_id,area_code,latitude,longitude,addr1,addr2
18034,2514563,화성 우리꽃식물원,12,31,37.1160158775,126.8824145659,경기도 화성시 팔탄면 3.1만세로 777-17,
18039,129289,화성 제부모세마을,12,31,37.1685858094,126.6244587588,경기도 화성시 서신면 제부말길 96,
18057,2873040,황계동 정조마을,12,31,37.2223697924,127.0136497178,경기도 화성시 황계길 97-1 황계1리노인회관,
18077,488506,흥왕사,12,31,37.3478983725,127.7060862347,경기도 여주시 북내면 당전로 345-4,(북내면)
21218,2714751,가원미술관,14,31,37.4240072795,126.9992259352,경기도 과천시 새빛로 24,(문원동)
21227,130832,경기과천교육도서관,14,31,37.4323257114,126.996595385,경기도 과천시 도서관길 36,(별양동)
21233,3081843,경기도업사이클플라자,14,31,37.2665807612,126.9811903187,경기도 수원시 권선구 서둔로 166 (서둔동),
21243,2946243,경희대학교 국제캠퍼스 노천극장,14,31,37.2480013599,127.0808817927,경기도 용인시 기흥구 덕영대로 1732 (서천동),
21251,2744492,고양꽃전시관,14,31,37.6539236657,126.7688126877,경기도 고양시 일산동구 호수로 595,(장항동)
21260,130093,광명문화원,14,31,37.4285657419,126.8805088315,경기도 광명시 오리로 287 (소하동),
21273,130187,국립수목원 산림박물관,14,31,37.7540329986,127.1633932497,경기도 포천시 소흘읍 광릉수목원로 415,
21274,130963,국립여성사전시관,14,31,37.6358019379,126.8340155763,경기도 고양시 덕양구 화중로104번길 50,(화정동)
21288,1060264,남송미술관,14,31,37.904498912,127.4722273608,경기도 가평군 북면 백둔로 322,
21295,3075887,누림아트홀,14,31,37.1991080903,126.8286782584,경기도 화성시 남양읍 남양리,
21296,130655,다도박물관,14,31,37.737513252,126.5744031239,경기도 김포시 월곶면 애기봉로275번길 187-49,
21300,129834,단국대학교 석주선기념박물관,14,31,37.3211827004,127.1325083884,경기도 용인시 수지구 죽전로 152,
21302,130566,대안미술공간 소나무,14,31,36.9812268502,127.2486073975,경기도 안성시 미양면 이박골길 75-33,
21312,3081930,동탄복합문화센터반석아트홀,14,31,37.2001234506,127.0743892751,경기도 화성시 반송동,
21319,130704,마가미술관,14,31,37.3318214392,127.192680407,경기도 용인시 처인구 모현면 문형동림로101번길 37,
21332,129770,모란미술관,14,31,37.6504063015,127.3237482921,경기도 남양주시 화도읍 경춘로2110번길 8,
21342,2638584,박두진 문학관,14,31,37.0350273181,127.3108919406,경기도 안성시 보개면 남사당로 198-11,
21344,2612874,박목월 시의 정원,14,31,37.298798608,127.2550006897,경기도 용인시 처인구 모현읍 새래로 158-33,
21350,3013783,별내어린이천문대,14,31,37.7344708366,127.1331021325,경기도 남양주시 별내면 용암리,
21355,130821,부천시립꿈빛도서관,14,31,37.5080379451,126.7737246693,경기도 부천시 신흥로275번길 19,(중동)
21358,130818,부천시립원미도서관,14,31,37.4979756752,126.7990226445,경기도 부천시 소사로 456,(원미동)
21373,130706,선바위미술관,14,31,37.4517512843,126.9993168123,경기도 과천시 무네미길 34,(과천동)
21390,2756728,소다미술관,14,31,37.2016720536,127.006103756,경기도 화성시 효행로707번길 30,(안녕동)
21391,2751444,소전미술관,14,31,37.4520307731,126.7854973841,경기도 시흥시 소래산길 41,(대야동)
21395,2932044,수연목서,14,31,37.4081920593,127.4390753365,경기도 여주시 주어로 58,
21402,638913,수원박물관,14,31,37.2976364692,127.0356067331,경기도 수원시 영통구 창룡대로 265,(이의동)
21413,130826,슬기샘어린이도서관,14,31,37.2975580487,126.9990989385,경기도 수원시 장안구 송정로 9,(송죽동)
21427,3310700,안산다문화작은도서관,14,31,37.3324864006,126.7903530484,경기도 안산시 단원구 부부로 43 (원곡동),지하 1층
21436,2747170,안성맞춤아트홀,14,31,37.0014500623,127.2789568725,경기도 안성시 발화대길 21,(현수동)
21449,2790974,양주소놀이굿공연장,14,31,37.7915395688,127.0004070564,경기도 양주시 백석읍 중앙로93번길 70-21,
21452,3070082,양평 아프리카 문화예술박물관,14,31,37.5073727076,127.6164480661,경기도 양평군 용문면 금곡리,
21463,129871,여주문화원,14,31,37.3002251179,127.6523174683,경기도 여주시 신륵사길 6-6,(천송동)
21471,130412,영은미술관,14,31,37.4135438997,127.2687267457,경기도 광주시 청석로 300,(쌍령동)
21476,2753057,오산시립미술관,14,31,37.1602725527,127.0770956975,경기도 오산시 현충로 100,(은계동)
21483,129869,용인문화원,14,31,37.2412455395,127.1774732269,경기도 용인시 처인구 중부대로 1199,(삼가동)
21484,2732148,용인시기후변화체험교육센터,14,31,37.2223790946,127.2229196401,경기도 용인시 처인구 동부로162번길 14,(남동)
21498,1850672,의왕조류생태과학관,14,31,37.3108778568,126.9502807778,경기도 의왕시 왕송못동로 209,(월암동)
21503,130901,이경순 소리박물관,14,31,37.0599974995,127.3575620273,경기도 안성시 삼죽면 동아예대길 47,
21504,3012713,이랜드갤러리,14,31,37.789189927,126.6952794854,경기도 파주시 탄현면 법흥리,
21517,1179315,잔아문학박물관,14,31,37.5966269983,127.3544803798,경기도 양평군 서종면 사랑제길 9-9,
21525,130742,조명박물관,14,31,37.836072673,126.9674976777,경기도 양주시 광적면 광적로 235-48,
21529,3023343,주니어천문스쿨 수지점,14,31,37.3182538749,127.0551599358,경기도 용인시 수지구 성복2로301번길 7 (성복동),2층
21532,2751700,준라이브카페,14,31,37.3851338542,126.834547562,경기도 시흥시 동서로 789,(물왕동)
21544,1918344,추사박물관(과천),14,31,37.452615593,127.0283252597,경기도 과천시 추사로 78,(주암동)
21552,2893523,토당문화플랫폼,14,31,37.6207950882,126.8192895667,경기도 고양시 덕양구 토당동 331-2,
21583,433042,한과문화박물관 한가원,14,31,38.0684294653,127.3036046141,경기도 포천시 영북면 산정호수로322번길 26-9,
21585,2539348,한국근현대사박물관,14,31,37.7908258447,126.6951461181,경기도 파주시 탄현면 헤이리마을길 59-85,
21588,130147,한국등잔박물관,14,31,37.3365733994,127.1778371753,경기도 용인시 처인구 모현읍 능곡로56번길 8,
21608,1918731,헤이리 커피박물관,14,31,37.7878817668,126.6964349721,경기도 파주시 탄현면 헤이리마을길 23,
21621,2539350,93뮤지엄,14,31,37.7897843202,126.6962904869,경기도 파주시 탄현면 헤이리마을길 59-58,헤이리예술마을 G-31
22033,1825520,경기인형극제in수원,15,31,37.2668308007,126.9850066316,경기도 수원시 권선구 서둔로 166,(서둔동)
22039,141799,고양국제꽃박람회,15,31,37.6539736577,126.7686849202,경기도 고양시 일산동구 호수로 595,
22040,2702939,고양시 트리니팅 프로젝트,15,31,37.6595397482,126.7727121731,경기도 고양시 일산동구 중앙로 1271-1,(장항동)
22042,530450,고양행주문화제,15,31,37.60048088,126.8246035434,경기도 고양시 덕양구 행주로15번길 89 (행주외동),
22043,1100492,고양호수예술축제,15,31,37.6538792239,126.7686654803,경기도 고양시 일산동구 호수로 595,
22049,629718,광주왕실도자컨퍼런스,15,31,37.3526075818,127.3276231368,경기도 광주시 곤지암읍 경충대로 727,
22054,3114685,국립농업박물관 어린이날 행사,15,31,37.2754797575,126.9826871564,경기도 수원시 권선구 수인로 154 (서둔동),
22069,3346838,렛츠런파크 서울 가을축제 '밤마실 페스티벌',15,31,37.444127336,127.008649511,경기도 과천시 경마공원대로 107 (주암동),
22079,2563119,벽초지수목원 가을꽃 국화축제,15,31,37.8004973858,126.8754182294,경기도 파주시 광탄면 부흥로 242,벽초지수목원
22084,589386,부천국제만화축제,15,31,37.50825125,126.7422053159,경기도 부천시 길주로 1,
22090,1810570,서울대공원 장미원 축제,15,31,37.4364977636,127.0141186736,경기도 과천시 대공원광장로 102 (막계동),
22093,3350469,서커스살롱 페스티벌 in 화성,15,31,37.2833148079,126.8177047028,경기도 화성시 꽃내음1길 30 (새솔동),
22097,3108083,세계오르골페스티벌 & 유럽동화나라축제,15,31,37.7150574078,127.4909256481,경기도 가평군 청평면 호반로 1063,
22106,914138,수원화성문화제,15,31,37.2872039225,127.0120008348,경기도 수원시 팔달구 정조로 825,(남창동) 수원화성 일원
22108,2993908,숲속 인형 페스타,15,31,37.2665807612,126.9811903187,경기도 수원시 권선구 서둔로 166,경기상상캠퍼스 공간 1986
22117,2658063,아침고요수목원 수국전시회,15,31,37.744012613,127.352556848,경기도 가평군 상면 수목원로 432,
22120,1810345,안산 성호문화제,15,31,37.3146646911,126.8594361495,경기도 안산시 상록구 부곡동,성호로 113  성호공원
22125,615807,안성맞춤 포도축제,15,31,36.9507444049,127.2570519279,경기도 안성시 서운면 양촌리,480번지
22128,1390147,안양춤축제,15,31,37.3901883031,126.9613442188,경기도 안양시 동안구 관평로 149 중앙공원관리부속,
22132,2873711,양주 조각숲 나들이(전시),15,31,37.7582150989,126.9685442552,경기도 양주시 권율로 594,
22136,2469685,양평 빙어축제,15,31,37.5610399614,127.6843181301,경기도 양평군 단월면 백동길 269-19,백동저수지
22137,2523569,양평 산수유마을 빙어축제,15,31,37.4329387228,127.5652548579,경기도 양평군 개군면 아랫상골길 22-8 향리낚시터,
22142,1762432,양평빙송어축제,15,31,37.514550408,127.6574135888,경기도 양평군 곱다니길 55-2,
22143,2484272,에덴벚꽃길 벚꽃축제,15,31,37.7855989511,127.4770526297,경기도 가평군 청평면 에덴벚꽃길 139,
22149,534220,연천 구석기축제,15,31,38.012281587,127.0611506837,경기도 연천군 전곡읍 양연로 1510,
22150,2870929,연천군국화전시회,15,31,38.0139674669,127.0592674742,경기도 연천군 전곡읍 양연로 1510,
22151,2591661,연천율무축제,15,31,38.012281587,127.0611506837,경기도 연천군 전곡읍 양연로 1510,
22161,2946813,율봄식물원 딸기 시즌,15,31,37.4699929424,127.2704610913,경기도 광주시 퇴촌면 도마리,84
22167,527710,이천도자기축제,15,31,37.2913267465,127.3806506302,경기도 이천시 신둔면 도자예술로62번길 123,
22168,527727,이천백사 산수유꽃축제,15,31,37.3405475559,127.4634000685,경기도 이천시 백사면 원적로775번길 12,
22170,2559193,이천인삼축제,15,31,37.2991263178,127.4067452683,경기도 이천시 신둔면 둔터로124번길 160,일원
22171,2494069,이천체험문화축제,15,31,37.2906240918,127.3829643297,경기도 이천시 신둔면 도자예술로62번길 113-109,
22174,3304671,장안문거북시장 새숱막축제,15,31,37.2917812189,127.0147310141,경기도 수원시 장안구 정조로934번길 40 (영화동),장안문거북시장 중앙로
22178,2671149,제10회 고양국제무용제,15,31,37.6612006889,126.7740064529,경기도 고양시 일산동구 중앙로 1286,(마두동)
22183,2822571,청계사 이야기 인쇄소,15,31,37.4117232224,127.0343647526,경기도 의왕시 청계로 475 청계사,
22186,2812160,캠핑요리축제,15,31,37.8208206631,127.5209420444,경기도 가평군 가평읍 자라섬로 60,
22189,572404,퇴촌 토마토축제,15,31,37.470613033,127.3100380349,경기도 광주시 퇴촌면 광동로 65,
22192,507362,파주장단콩축제,15,31,37.8895929015,126.7402002968,경기도 파주시 문산읍 임진각로 177,
22201,1620571,포은문화제,15,31,37.3377760696,127.179603648,경기도 용인시 처인구 모현면 능곡로 45,(모현면)
22204,1763715,포천 산정호수 썰매축제,15,31,38.0681687584,127.3238916534,경기도 포천시 영북면 산정호수로411번길 104,산정호수 조각공원 일대
22208,1973715,피노키오&어린왕자 별빛축제,15,31,37.7153018173,127.4905534526,경기도 가평군 청평면 호반로 1063,(청평면)
22216,3113967,해월 애니메이션축제,15,31,37.2063916868,127.3565524402,경기도 이천시 마장면 청강가창로 389-94,청강문화산업대학교
22218,590116,햇사레장호원복숭아축제,15,31,37.1178509997,127.6122679664,경기도 이천시 장호원읍 서동대로8759번길 117,
22220,2763262,행주가 예술이야,15,31,37.60048088,126.8246035434,경기도 고양시 덕양구 행주로15번길 89 (행주외동),행주산성
22222,1754946,허브아일랜드 불빛동화축제,15,31,37.9659160606,127.1316789055,경기도 포천시 신북면 청신로947번길 35,
22227,1811380,화성 뱃놀이 축제,15,31,37.1855870833,126.651033656,경기도 화성시 서신면 전곡항로 5,
22237,3019085,2023 이천힐링펫페어,15,31,37.2926544073,127.3826920744,경기도 이천시 신둔면 도자예술로62번길 113-71,
22240,293030,2024 안성 남사당 상설공연 '곰뱅이텄다',15,31,37.0318221187,127.3101448759,경기도 안성시 보개면 남사당로 198-2,
22246,3013725,"""청년 with, 예술로(路) 스미다"" 대통합예술무대",15,31,37.0089600387,127.2639996804,경기도 안성시 석정동,272-10
22248,2987791,DMZ OPEN 페스티벌,15,31,37.8920676942,126.7447609198,경기도 파주시 임진각로 148-40 평화누리,
22519,1967350,경기도 광주의 자연 속으로,25,31,37.4773711348,127.1871573389,,
22521,2568652,경원선 철길따라 연천여행,25,31,38.101640823,127.0739135774,,
22522,2568627,경의선 타고 평양여행을 꿈꾸다,25,31,37.8903900312,126.7402169396,,
22525,1874868,고구려 역사 되짚어보는 역사기행,25,31,37.580510921,127.130867855,,
22528,1967840,과천의 아름다움을 보았는가...,25,31,37.4361668563,126.9923289981,,
22529,2785765,관광두레와 함께하는 포천 여행 코스,25,31,38.0729841938,127.2875587267,경기도 포천시 영북면 산정호수로 130,
22532,2515714,구불구불 서해안 바닷길 여행,25,31,37.1870619226,126.6515891206,,
22534,1917213,"꽃, 그리고 물속 생물들과 함께 조용한 사색을...",25,31,37.6563843669,126.7618826961,,
22536,1874880,남양주 친환경 순례,25,31,37.7522777557,127.3217677476,,
22539,1887698,남한강을 따라 흩어진 역사의 향기,25,31,37.3060263378,127.6038994562,,
22540,1921492,놀거리 볼거리 많은 장흥에서의 캠핑,25,31,37.6952590116,126.9947186622,,
22541,1873261,농촌체험마을과 캠핑을 동시에 즐기다!,25,31,37.8316512926,127.2912626688,,
22546,1869579,"도자기와 쌀, 온천을 모두 만나는 건강힐링여행",25,31,37.3271846986,127.4351252324,,
22552,2514055,마음을 평화롭게 하는 길,25,31,37.2788706826,127.4263051848,,
22555,1874922,몸과 마음을 깨우는 소요산 등반코스,25,31,37.9465116356,127.0693157325,,
22561,2363217,바다와 호수가 만들어준 멋진 드라이브 코스 1,25,31,37.299305152,126.8476682021,경기도 안산시 상록구 석호로 144,(사동)
22565,1997025,보고 느끼고 즐기는 여주 미술·박물관·체험 여행,25,31,37.3986434984,127.6091352068,,
22566,2363261,볼거리가 하늘의 별처럼 촘촘히 박혀있는 곳,25,31,37.7225966347,126.9468778065,,
22575,2987534,서해 제일의 석양부터 야경까지 아우르는 드라이브 코스,25,31,37.6125164284,126.7155881596,경기도 김포시 장릉로 79,
22577,2514051,석기시대로 타임머신 타고 떠나자!,25,31,38.012281587,127.0611506837,,
22579,1921529,설봉산 일대의 산책과 미술관 관람,25,31,37.2813284853,127.4127674518,,
22585,1887407,"수원화성의 도시, 수원에서 즐기는 특별한 여행",25,31,37.2970164622,127.0000849751,,
22586,2569754,"쉬면서, 신나게 놀아요.",25,31,38.1081742942,127.1232977461,,
22588,2514018,슬로우푸드와 승마로 건강지키는 법,25,31,37.1347265968,127.4466740981,,
22591,1869478,쌀을 부어 물처럼 보이는 지혜를 만나다,25,31,37.1825384496,127.0226166807,,
22594,2515530,아이 웃음소리가 끊이지 않는 여행,25,31,37.2763769709,127.4507474888,,
22600,2363227,안산에서 즐기는 시원스런 전망과 즐거운 체험,25,31,37.2608318535,126.8488469408,,
22603,2371986,"알짜배기 도심 치유여행, 성남",25,31,37.4341881202,127.0809904354,,
22605,2674166,양평에서 드라마 속 주인공 되어보자,25,31,37.5880714886,127.4546298581,경기도 양평군 옥천면 중미산로 1152,
22606,2987539,"어느 계절, 어느 누구와 함께해도 남부럽지 않은 코스",25,31,37.8014139252,126.8742905293,경기도 파주시 부흥로 242,
22608,1965837,역사와 예술을 만나다 원당 파주,25,31,37.6623384267,126.8724974231,,
22619,2987541,"오늘, 지금, 여기! 가장 핫한 DMZ 스팟으로 떠나보자!",25,31,37.7730205159,126.9023221079,경기도 파주시 기산로 31,
22627,1976475,이천의 등산여행 코스,25,31,37.2678240882,127.3905226266,,
22632,1921208,자연보다 더 아름다운 공원산책 코스,25,31,37.5130210232,126.7919145381,,
22635,2390050,장흥에서 즐기는 체험놀이 코스,25,31,37.7360172099,126.9421861861,,
22636,2037367,젊음의 낭만이 가득한 물의 여정,25,31,37.7144713469,127.4899618642,,
22638,1942795,제부도 바닷길을 가르고 모세처럼 걷기,25,31,37.1714882076,126.6219727941,,
22643,2357718,책과 함께하는 특별한 체험여행,25,31,37.7083436435,126.6866797759,,
22644,1873269,청평호반과 유명산을 두루 즐기는 웰빙여행,25,31,37.7519056334,127.4763342349,,
22646,1917178,타조와 동식물을 모두 체험할 수 있는 코스,25,31,37.7043750321,126.7075252026,,
22647,2987549,태곳적 한반도를 만나 오늘의 나를 새롭게하는 리버스(re-birth) 코스,25,31,38.0116483757,127.0637782388,경기도 연천군 평화로443번길 2 전곡선사박물관,
22649,2569826,통제가 해제된 DMZ 마을에서 만나는 역사,25,31,37.9906912679,126.8427713299,,
22650,2569651,"파주, 건강하고 맛있는 ‘장단콩’",25,31,37.9106264376,126.7335503075,,
22651,1917198,파주에서 즐길 수 있을 만한 좋은 여행,25,31,37.8023472378,126.72402648,,
22655,2511701,포도가 무르익는 안성 여행 [웰촌],25,31,36.944309309,127.2722951759,,
22656,2665995,포천러가 추천하는 진짜 여름 휴가코스,25,31,37.9235007,127.2365177729,경기도 포천시 신북면 아트밸리로 234,
22659,2363252,하루 만에 둘러보는 ‘안성’맞춤 여행,25,31,37.0112174698,127.2281695194,,
22660,2037232,한강에 기대 선현을 추억하다.,25,31,37.5712067737,127.3021525359,,
22664,2048382,"5월, 아름다운 신록을 만나다.",25,31,37.7506334957,127.1689595069,,
22666,2384830,'태양의 후예' 촬영지 여행 코스,25,31,37.8967890978,126.7297843803,,
23008,2747467,가평사계절캠핑장,28,31,37.8837694057,127.5486571126,경기도 가평군 북면 가화로 988,
23034,3023423,경기레포츠클라이밍,28,31,37.2703013039,127.0668018899,경기도 용인시 기흥구 흥덕1로 13 (영덕동),흥덕IT밸리 흥덕IT밸리 (영덕동)
23043,2773302,고담낚시터,28,31,37.2383343456,127.4616864708,경기도 이천시 진상미로2192번길 217,(고담동)
23055,681561,"곤지암렌탈샵 (구, 장비좋은집)",28,31,37.3390143099,127.3054866406,경기도 광주시 도척면 독고개길 307,
23086,2749614,국망봉 자연휴양림캠핑장,28,31,38.0289580021,127.396272299,경기도 포천시 이동면 늠바위길 207-28,
23094,2745716,그림책동화마을품캠핑장,28,31,37.8896910181,127.0986424717,경기도 동두천시 삼육사로 1366,(탑동동)
23098,2753065,글램파크 글램핑,28,31,38.0190057993,127.3645116076,경기도 포천시 이동면 화동로 1925-47,
23125,2734831,김포한강오토캠핑장,28,31,37.702954785,126.6530302288,경기도 김포시 하성면 월화로 912번길 64,
23141,2754454,남이섬베스트캠핑장,28,31,37.7721904667,127.534961638,경기도 가평군 가평읍 북한강변로 517-8,
23184,2743822,담터오지캠핑장,28,31,38.166429774,127.1877429024,경기도 포천시 관인면 담터길 409,
23216,131156,덕평수련원,28,31,37.1838254835,127.391572134,경기도 이천시 호법면 장자터로 114-127,
23218,3012120,도농한강공원물놀이장,28,31,37.6096523057,127.1489153797,경기도 남양주시 다산동,
23229,2756079,동교낚시터,28,31,37.8516764304,127.1220303214,경기도 포천시 원동교길 259,(동교동)
23281,3081858,마실휴양농원,28,31,37.2334239361,126.84990316,경기도 화성시 비봉면 남전리,
23283,2727235,마운틴캠핑장,28,31,37.1352299602,127.3286403041,경기도 용인시 처인구 원삼면 후평로185번길 50,
23304,2737959,명학산캠핑장,28,31,37.8511406885,126.8313235989,경기도 파주시 파주읍 바리골길 260-149,
23312,578713,몽베르 컨트리클럽,28,31,38.0742399343,127.3055792624,경기도 포천시 영북면 산정호수로 359-12,
23313,2751704,무네미낚시터,28,31,37.8669787522,127.19496488,경기도 포천시 군내면 유교로88번길 43,
23337,2761195,바다의 별 관광농원,28,31,37.2146635637,126.6107031929,경기도 안산시 단원구 부흥로 359-9,(대부남동)
23339,3057775,바운스슈퍼파크 수원영통센터,28,31,37.2451874572,127.0619141469,경기도 수원시 영통구 덕영대로 1566 (영통동),
23390,2732682,부천문화둘레길-소사내음길,28,31,37.4817157575,126.7598405606,경기도 부천시 성주로 20,(송내동)
23407,2752063,블루문캠핑장,28,31,37.7468011337,127.3501430983,경기도 가평군 상면 수목원로386번길 43,
23410,131120,블루헤런 골프클럽,28,31,37.3833986772,127.6438047312,경기도 여주시 대신면 고달사로 67,
23414,131893,비에이비스타 컨트리클럽,28,31,37.1805707574,127.4165699661,경기도 이천시 모가면 어농로 272,(모가면)
23436,2752510,산음캠핑(글램핑),28,31,37.5998782899,127.596983255,경기도 양평군 단월면 고북길 76-23,
23452,2749556,상덕낚시터,28,31,37.2153538369,127.1633141256,경기도 용인시 처인구 이동읍 서리 816-2,
23545,2760833,스토피아아카데미,28,31,37.4102720693,127.1154518684,경기도 성남시 수정구 동판교로 308,(사송동)
23546,2728913,스톤밸리캠핑장,28,31,37.858802756,127.0878026888,경기도 양주시 칠봉산로228번길 126-190,
23555,131897,신갈승마클럽,28,31,37.2411420362,127.1363658436,경기도 용인시 기흥구 지삼로201번길 9,(지곡동)
23603,131564,안성컨트리클럽,28,31,37.0386454108,127.4131826071,경기도 안성시 죽산면 걸미로 487,
23628,131563,양지 파인골프클럽,28,31,37.2263160463,127.2948241303,경기도 용인시 처인구 남평로 112 양지파인리조트,
23652,2762709,어심바다낚시터,28,31,37.2357797773,126.5659900159,경기도 안산시 단원구 잘푸리길 107,(대부남동)
23679,2729421,연미향마을,28,31,37.1562414567,127.3305673169,경기도 용인시 처인구 원삼면 백원로 128-7,
23744,2908574,운악184 오토캠핑 글램핑장,28,31,37.8838871662,127.3071846946,경기도 포천시 화동로184번길 35-1,
23796,2730853,일영무두리캠핑장,28,31,37.7005130958,126.9469562057,경기도 양주시 장흥면 유원지로 176-77,
23811,2751424,장자원낚시터,28,31,37.6857978114,126.9285360842,경기도 양주시 장흥면 일영로502번길 2-105,
23834,131723,지산 포레스트 리조트 스키장,28,31,37.2153404296,127.3442255243,경기도 이천시 마장면 지산로 267,
23869,2730879,카라반랜드,28,31,37.2154520921,126.5953351241,경기도 안산시 단원구 수영목길 27-75,
23874,578603,캐슬파인 골프클럽,28,31,37.2982409112,127.7433981865,경기도 여주시 강천면 부평로 580,(강천면)
23890,2792273,캠핑소리251,28,31,37.6410802657,127.51137872,경기도 가평군 설악면 묵안로 350,
23909,2738777,클럽노블픽,28,31,37.6897303417,127.3692791215,경기도 가평군 청평면 모꼬지로 154,
23910,2755465,클럽레드존캠핑장,28,31,37.7600836532,127.5410503276,경기도 가평군 가평읍 북한강변로 360-69,
23931,2782649,통일워터파크,28,31,37.6896214151,126.8754824883,경기도 고양시 덕양구 대양로 25,(대자동)
23933,3081316,트리플밸리,28,31,37.3671228438,126.8789801334,경기도 안산시 상록구 수암동,
