,content_id,title,content_type_id,area_code,latitude,longitude,addr1,addr2
40682,130244,성산아트홀,14,36,35.230093743,128.6836502782,경상남도 창원시 의창구 중앙대로 181,
40687,1752914,양산문화예술회관,14,36,35.3336441563,129.036505542,경상남도 양산시 중앙로 39-1,(남부동)
40690,804318,엄홍길전시관,14,36,34.9725672637,128.3867830796,경상남도 고성군 거류면 거류로 335,
40694,661980,우포늪생태관,14,36,35.5445368581,128.4182316644,경상남도 창녕군 유어면 우포늪길 220,
40695,2785958,우포잠자리나라,14,36,35.5446520829,128.4923695934,경상남도 창녕군 창녕읍 군청길 1,
40702,130692,전혁림 미술관,14,36,34.8265230043,128.415151118,경상남도 통영시 봉수1길 10,(봉평동)
40705,662140,주남저수지 람사르문화관,14,36,35.307271083,128.6780153447,경상남도 창원시 의창구 동읍 주남로101번길 26,
40706,662127,주남저수지 생태학습관,14,36,35.3077849126,128.6779236727,경상남도 창원시 의창구 동읍 주남로101번길 32,
40708,2515791,지리산생태과학관,14,36,35.1506596925,127.6756629342,경상남도 하동군 악양면 섬진강대로 3358-30,
40711,2795796,진주목공예전수관,14,36,35.2470636202,128.0418115809,경상남도 진주시 명석면 광제산로 367,
40716,1779286,진해문화센터,14,36,35.169161251,128.6594179292,경상남도 창원시 진해구 진해대로 325,
40723,130086,창원시립마산문신미술관,14,36,35.206760951,128.5692942322,경상남도 창원시 마산합포구 문신길 147,
40730,229904,청마문학관,14,36,34.8450768451,128.4352822108,경상남도 통영시 망일1길 82,(정량동)
40731,2406404,칠천량해전공원전시관,14,36,34.9776710338,128.6282618906,경상남도 거제시 하청면 칠천로 265-39,
40732,130841,클레이아크 김해미술관,14,36,35.2516924387,128.7450221111,경상남도 김해시 진례로 275-51 클레이아크 김해미술관,
40733,2747792,토곡요,14,36,35.472243264,129.0789896623,경상남도 양산시 하북면 충렬로 1553,
40734,129803,통도사 성보박물관,14,36,35.4886578174,129.0646099059,경상남도 양산시 하북면 통도사로 108,
40739,1622623,통영시립도서관,14,36,34.8615137068,128.4247382528,경상남도 통영시 무전3길 29,(무전동)
40741,130139,통영시민문화회관,14,36,34.8423159245,128.4286717482,경상남도 통영시 남망공원길 29,(동호동)
40745,1752940,하동문화예술회관,14,36,35.0723002086,127.7411147658,경상남도 하동군 하동읍 섬진강대로 2222,
40749,2790944,한림박물관,14,36,35.2950217901,128.7933194919,경상남도 김해시 한림면 김해대로 1029-20,
40753,130693,함안박물관,14,36,35.2693564761,128.4035292739,경상남도 함안군 가야읍 고분길 153-31,
40758,130900,해금강테마박물관,14,36,34.7400204362,128.6627874147,경상남도 거제시 남부면 해금강로 120,
40761,2784143,3D과학체험관,14,36,35.3899067224,129.1557546969,경상남도 양산시 웅상대로 1009-1,(주진동)
40993,694576,가야문화축제,15,36,35.2350661468,128.8759611362,경상남도 김해시 분성로261번길 35 (봉황동),수릉원
40996,2755016,강주해바라기 축제,15,36,35.3208688405,128.3322313624,경상남도 함안군 강주4길 16,
40997,589170,거제 바다로 세계로,15,36,34.8326496977,128.7023398603,경상남도 거제시 일운면 지세포해안로 43,
40998,1327778,거제 옥포대첩 축제,15,36,34.8905347934,128.6966193745,경상남도 거제시 옥포로2길 14,
40999,3003542,거제둔덕 포도축제,15,36,34.8338959901,128.503934861,경상남도 거제시 둔덕면 하둔리,645 둔덕가족생활체육공원 일원
41000,2614762,거제맥주축제,15,36,34.8663685553,128.7246231385,경상남도 거제시 장승로 138 (장승포동),
41001,1732929,거제섬꽃축제,15,36,34.8565698127,128.5795665696,경상남도 거제시 거제면 거제남서로 3577,
41002,142069,거창국제연극제,15,36,35.6737770003,127.9108367626,경상남도 거창군 거창읍 수남로 2181,
41003,3028995,경남 콘텐츠 페어 GNCF,15,36,35.2382867979,128.6578550874,경상남도 창원시 성산구 원이대로 362 (대원동),창원컨벤션센터 3전시장
41005,2719983,경남고성옥수수(쫀달고)축제,15,36,34.9719034558,128.3871636198,경상남도 고성군 거류면 거류로 335,
41006,1916715,고스트파크 어웨이크,15,36,35.5484940723,128.0730785888,경상남도 합천군 용주면 합천호수로 757,
41009,3300268,김해한우축제,15,36,35.1829238907,128.8278389744,경상남도 김해시 신문동,1410
41010,2552582,남부면 수국축제,15,36,34.7308204572,128.6067925207,경상남도 거제시 남부면 저구해안길 60,저구항(매물도여객선터미널 주차장)
41011,3019716,대장경기록문화축제,15,36,35.7673871185,128.1365143052,경상남도 합천군 가야면 가야산로 1160,대장경테마파크
41012,1726052,독일마을 맥주축제,15,36,34.8000859569,128.0383624398,경상남도 남해군 삼동면 독일로 89-7,
41015,1325331,문화다양성축제 MAMF(맘프),15,36,35.229346668,128.68710833,경상남도 창원시 성산구 중앙대로186번길 13,"용지문화공원, 성산아트홀, 창원중앙대로"
41018,715421,밀양 아리랑대축제,15,36,35.4899047653,128.7571006565,경상남도 밀양시 삼문동,1-1
41021,1265750,보물섬 미조항 멸치&수산물 축제,15,36,34.7131735942,128.0461084478,경상남도 남해군 미조면 미조로 9,
41023,1068150,사천시 삼천포항 자연산 전어축제,15,36,34.9260947245,128.0758753414,경상남도 사천시 팔포1길 65 팔포유료주차장사무실,팔포음식특화지구 일원
41024,3343676,사천시 청년의 날 행사,15,36,35.0704008938,128.0837069993,경상남도 사천시 정동면 반룡1길 193,
41026,234232,사천에어쇼,15,36,35.0977059213,128.0702407963,경상남도 사천시 사천읍 정의리,"사천비행장, 사천종합운동장, 사천시문화예술회관 등"
41027,977900,사천와룡문화제,15,36,35.003680264,128.0643771032,경상남도 사천시 용현면 시청로 77,
41028,506600,산청한방약초축제,15,36,35.4410407594,127.8293195944,경상남도 산청군 금서면 매촌리,
41029,2512463,생태관광 페스티벌,15,36,36.761650493,128.0770113639,경상북도 문경시 문경읍 새재로 932,문경새재 야외공연장
41031,1392557,양산삽량문화축전,15,36,35.3447122789,129.032216722,경상남도 양산시 양산대로 849,양산천 둔치 및 양산종합운동장
41032,3304641,원동면 여름을 담다,15,36,35.4209186971,128.9410448003,경상남도 양산시 원동면 원동로 2220,
41033,2867143,의령 리치리치 페스티벌,15,36,35.3161902468,128.2575269276,"경상남도 의령군 의병로8길 44 서동생활공원(종합사회복지관,국민체육센터",솥바위 등 의령군 일원
41035,909135,장승포 신년해맞이 행사,15,36,34.8642022805,128.7328974765,경상남도 거제시 장승포동,78-3번지 일원
41037,2624011,제17회 이순신장군배국제요트대회,15,36,34.8277704211,128.4338633445,경상남도 통영시 도남로 269-20 (도남동),
41038,3307436,제1회 국제우주항공기술대전 (AEROTEC2024),15,36,35.2382867979,128.6578550874,경상남도 창원시 성산구 원이대로 362 (대원동),
41039,3351261,제4회 가야시민가요제,15,36,35.2522311829,128.8920398207,경상남도 김해시 가야테마길 161 (어방동),김해가야테마파크 가야왕궁
41040,2796990,지리산 함양고종시 곶감축제,15,36,35.5237683997,127.7218796643,경상남도 함양군 함양읍 필봉산길 49,천년의 숲 상림공원 일원
41042,1733858,지리산천왕축제,15,36,35.3972733613,127.6649713455,경상남도 함양군 마천면 천왕봉로 1171,마천면 생활체육공원
41043,2610541,진주 M2 페스티벌,15,36,35.1872460687,128.0821985047,경상남도 진주시 강남로 320 (망경동),진주시 망경동 남강둔치
41046,2843904,진주문화유산야행,15,36,35.190531773,128.080104157,경상남도 진주시 남강로 626 진주성,진주성
41047,1252849,창녕낙동강유채축제,15,36,35.3853724249,128.4712035543,경상남도 창녕군 남지읍 남지강변길 177,
41048,2562752,창원 거리페스티벌,15,36,35.2284077781,128.6812838639,경상남도 창원시 성산구 중앙대로 151,(용호동)
41049,3012013,코리아 라이더스 페스티벌,15,36,35.5444275199,128.0537942855,경상남도 합천군 대병면 합천호수로 525,
41051,2757148,통영 문화유산 야행,15,36,34.8460987428,128.4235415397,경상남도 통영시 세병로 20,통영시 세병로 20
41054,507383,하동 야생차문화축제,15,36,35.2252590446,127.6425916883,경상남도 하동군 쌍계로 571-25,"하동야생차치유관, 박물관 일원"
41055,2557243,하동섬진강문화재첩축제,15,36,35.0633734735,127.7433592444,경상남도 하동군 하동읍 섬진강대로 2107-8,
41057,3344495,"하동을 먹다, 하동별맛축제",15,36,35.0597878643,127.7489810655,경상남도 하동군 하동읍 광평리,150
41058,2362516,함안곶감축제,15,36,35.2804495735,128.3980294582,경상남도 함안군 함안대로 619-4 함안스포츠타운,
41059,3113790,함안군민의 날,15,36,35.2830437871,128.401404093,경상남도 함안군 가야읍 함안대로 619-1,
41060,3006019,함안문화유산야행,15,36,35.2552722987,128.422952951,경상남도 함안군 함안면 괴산4길 25,
41062,563458,함양산삼축제,15,36,35.5237239599,127.7218713327,경상남도 함양군 함양읍 필봉산길 49,
41065,717124,황매산철쭉제,15,36,35.4822804994,127.9831021731,경상남도 합천군 가회면 황매산공원길 331,
41067,3037482,2023 진주전통공예비엔날레,15,36,35.1785527282,128.0892925564,경상남도 진주시 진주대로879번길 18 (강남동),
41068,3016940,2023 창원복지박람회,15,36,35.2382867979,128.6578550874,경상남도 창원시 성산구 원이대로 362 (대원동),창원컨벤션센터 제1전시장
41070,2508344,2024 밀양강오딧세이 “별들의 노래”,15,36,35.4899408416,128.7554258026,경상남도 밀양시 삼문동,244-2
41294,1968165,가야 유적지의 데이트하기 좋은 곳,25,36,35.2323441779,128.8731114595,,
41298,2821974,"거제도 일상 회복 청춘 투어, 지친 나를 위로하고 치유하는 여행",25,36,0.0,0.0,,
41299,1978858,거제도를 돌아보는 거제도 학동캠핑장,25,36,34.7770353955,128.6430909259,,
41303,2364082,거제의 청정하고 푸른 바다와 볼거리,25,36,34.8335829214,128.7020315291,,
41304,2514311,경주 못지 않은 문화재의 보고,25,36,35.54574108,128.5050462288,,
41305,1853970,금빛 원숭이가 뛰놀던 산을 오르다,25,36,35.7312178207,127.7608429311,,
41306,2717300,"기장 죽성리해안도로, 길 따라 해안풍경이 넉넉하다!",25,36,0.0,0.0,,
41309,2022051,꼬부랑길 벽화 마을의 숨은 간식 여행,25,36,35.2077664004,128.5696552845,,
41310,2364116,날 좀 보소 날 좀 보소! 버스 좀 타보소!,25,36,35.4915656533,128.7551396716,,
41312,1855637,남명 조식선생의 흔적을 따라서,25,36,35.3896185939,127.9751386698,,
41316,2500378,남해에서 잡아 올린 월척 행복여행 [웰촌],25,36,34.7711838674,128.0515398133,,
41318,1967835,남해의푸른 바다와 산을 만나다.,25,36,34.7408149906,128.0485825206,,
41320,2515793,단군의 성전을 찾아서,25,36,35.2385634197,127.6608508474,,
41322,2350083,"도시, 섬, 항구가 어우러진 바다의 야경",25,36,35.2071082341,128.5748020743,,
41324,2663433,동화같은 사천 여행,25,36,35.070944919,128.063478201,경상남도 사천시 사남면 공단1로 108,
41325,2357713,뗏목 타고 피라미 잡으며 더위사냥,25,36,35.0588999517,127.9572739316,,
41327,2393102,레포츠를 통해 스트레스를 날릴 수 있는 캠핑 [웰촌],25,36,34.7770798345,128.6430659269,,
41328,2515768,무더위도 쉬어가는 얼음골 나들이,25,36,35.5947806849,128.9948019426,,
41329,2364126,무엇을 상상하든 그 이상의 절경을 만나다.,25,36,35.1889652253,128.0768878142,,
41330,2717109,"물미해안도로, 미풍에 밀려 매혹적인 해안으로 빠져들다!",25,36,0.0,0.0,,
41333,2037380,바다 위와 바다 속을 달리다.,25,36,35.0921931932,128.7193731055,,
41334,2364608,"바다, 항구, 문화, 예술을 품은 카멜레온의 도시",25,36,35.3138508505,128.6753431777,,
41336,2515773,"바람 따라 길 따라, 고즈넉한 산책",25,36,35.5096812637,128.8085428295,,
41338,2044476,벚꽃 잔치의 최고봉 봄날의 낭만에 취한다.,25,36,35.1650783803,128.6596235763,,
41339,1855677,벽계계곡에서 즐기는 캠핑여행,25,36,35.3139272844,128.2949459289,,
41341,2631918,보물섬 남해로 떠나는 황홀한 여행,25,36,34.762364719,128.0122018074,경상남도 남해군 삼동면 금암로 519-4,
41347,2037010,사계절 변신하는 생태 천국,25,36,35.5445451902,128.4182316642,,
41349,2364131,사천의 역사탐방로 산책,25,36,35.083188232,127.9199487926,,
41350,1967425,산청군의 문화유적지 답사 1,25,36,35.4161237892,127.9668164772,,
41356,2656788,"섬진강 따라, 녹차향 따라",25,36,34.9834489682,127.8934009321,,
41358,1853969,수승대에서 옛 선비들의 풍류를 느끼다,25,36,35.7606824397,127.8334829365,,
41359,2516048,시끌벅적 시장 속으로,25,36,35.1879851446,127.6240887269,,
41360,2717303,"실안해안도로, 옹기종기 그림 같은 풍경에 빠지다!",25,36,0.0,0.0,,
41361,2381394,아라가야의 역사를 담은 타임캡슐,25,36,35.2691592651,128.4029071115,,
41362,1870733,악양 슬로우시티에서 즐기는 느릿느릿 시간,25,36,35.0620403303,127.7456535215,,
41364,1870753,"양반의 고장, 함양의 화림동계곡을 걷다",25,36,35.5659755637,127.7687216334,,
41366,2519107,어촌 마을에서 보내는 여름향기,25,36,35.1060523924,127.9235756567,,
41374,1870729,이순신 장군의 흔적을 따라가는 여행,25,36,34.7793267216,128.4834880755,,
41377,2037261,자연을 품은 가을밤의 서정,25,36,35.0545027118,128.397246664,,
41378,1966900,"자연을 품은 곳, 창녕 우포늪과 의령 한우산",25,36,35.5539107612,128.4160843757,,
41379,2357546,"조개 캐고, 쏙 잡고, 맨손 고기잡이까지",25,36,34.914468415,127.9273164135,,
41382,1976466,지리산의 깊은 산자락 속에 세상 시름을 묻다,25,36,35.5255626017,127.7196437029,,
41387,2364589,창녕을 빛내는 원시자연과 문화유산과의 조우,25,36,35.5539107612,128.4160843757,,
41388,2514309,창녕의 생태를 오감으로 느끼다,25,36,35.5538523828,128.4132429607,,
41389,1855378,"철기문화의 중심국가, 가야를 만나다",25,36,35.2654161888,128.9123710205,,
41394,1967388,하동의 차문화와 아름다운 청산을 돌아보며...,25,36,35.2330832887,127.6497769643,,
41403,1967407,"화개장터, 최참판댁부터 삼성궁까지 하동의 명물을 만나는 길",25,36,35.1879684779,127.6239776255,,
41404,1870735,화개천을 따라 화사한 벚꽃과 그윽한 차향을 만나다,25,36,35.2181155005,127.6480636145,,
41405,1870725,흩날리는 벚꽃을 만끽하다,25,36,35.1633674558,128.6593264262,,
41408,2381406,‘바다여행의 종합 세트’ 사천으로 가자,25,36,34.9247115162,128.0741699711,,
41882,2792802,가고파캠핑장,28,36,35.2400382279,127.8177481174,경상남도 산청군 시천면 지리산대로1478번길 31-10,
41891,131091,갈도,28,36,34.565456425,128.1855223235,경상남도 통영시 욕지면 갈도길,(욕지면)
41897,2732134,거장산오토캠핑장,28,36,35.4378404967,128.2612372301,경상남도 의령군 궁류면 청정로5길 57,
41907,131512,경상남도환경교육원,28,36,35.3183338939,127.757273612,경상남도 산청군 시천면 지리산대로 1,
41915,2753222,고성군 스포츠파크,28,36,34.9803344101,128.3068676289,경상남도 고성군 고성읍 교사리 411,
41924,2732136,궁농오토캠핑장,28,36,35.0007003615,128.7028381133,경상남도 거제시 장목면 거제북로 2633-16,
41937,2746543,남지개비리길,28,36,35.3946013859,128.4405698794,경상남도 창녕군 남지읍 용산리 160-2,
41938,2819540,남해 노랑카라반 & 고카트,28,36,34.7694295489,127.9524179567,경상남도 남해군 이동면 신전리,
41952,131522,다물민족학교 다물평생교육원,28,36,35.31733084,127.8927506045,경상남도 산청군 단성면 호암로619번길 50-29,
41959,3060324,대동승마랜드,28,36,35.2483829077,128.9622504712,경상남도 김해시 대동면 대동로485번길 132,
41960,3058749,대봉스카이랜드 모노레일 앤 짚라인,28,36,35.5854667389,127.7085792075,경상남도 함양군 병곡면 병곡지곡로 333-2,
41964,2747528,대장경오토캠핑장,28,36,35.7666954485,128.1320174986,경상남도 합천군 가야면 가야산로 1199,
41966,2747548,대풍바위 오토캠핑장,28,36,34.6416355242,128.2699602388,경상남도 통영시 욕지면 욕지일주로 301,
41976,2747027,두곡해수욕장야영장,28,36,34.7686371944,127.9080190773,경상남도 남해군 남면 당항리,40-2
41983,2745704,라파엘펜션글램핑장,28,36,35.0468283151,128.3829258966,경상남도 고성군 회화면 당항만로 945,
41996,2740088,미리내숲캠핑장,28,36,35.7620025911,127.7255174577,경상남도 거창군 북상면 덕유월성로 1312-96,
42006,2792761,밀양아리랑길2코스,28,36,35.5066472779,128.7545643073,경상남도 밀양시 밀양향교3길 19,(교동)
42008,2728584,밀양아리랑오토캠핑장,28,36,35.3545839197,128.7593458347,경상남도 밀양시 하남읍 명례리 1046-2,
42014,2747766,바다여행잠수교실,28,36,35.2402342988,128.685160983,경상남도 창원시 의창구 용지로275번길 43,(사림동)
42019,2761225,백무동야영장,28,36,35.3579252878,127.6798293985,경상남도 함양군 마천면 백무동로 377,
42022,2729149,백운계곡캠핑장,28,36,35.2951888006,127.8875988626,경상남도 산청군 단성면 백운로51번길 220-16,
42037,2605530,비토국민여가캠핑장,28,36,34.965560879,127.9827491283,경상남도 사천시 서포면 용궁로 124,
42054,2792835,산청펫글램핑,28,36,35.4388373228,127.7779686232,경상남도 산청군 금서면 화계오봉로 349-35,
42055,2740969,삼정야영장,28,36,35.7886535023,128.1004474677,경상남도 합천군 가야면 가야산로 1645-8,
42059,3060322,상족암오토캠프장,28,36,34.9094424454,128.1556576928,경상남도 고성군 하이면 덕명5길 53-7,
42077,2755855,수승대썰매장,28,36,35.7588187292,127.8316553704,경상남도 거창군 위천면 은하리길 43-101,
42111,2759599,영오캠핑장,28,36,35.1156237576,128.2491385496,경상남도 고성군 영오면 영회로 651,
42113,2782787,오션브리즈요트,28,36,34.7993819314,128.4340862925,경상남도 통영시 산양읍 이운길 101,
42131,3057863,우천숲물놀이장,28,36,35.029739448,128.1207214915,경상남도 사천시 사남면 우천리,산186-10
42147,131359,장포리 바다낚시,28,36,34.8442426158,128.0663255231,경상남도 남해군 창선면 진동리,(창선면)
42160,2730856,지리산내원자동차야영장,28,36,35.2968011821,127.8124804276,경상남도 산청군 삼장면 대포리 산106-2,
42162,2787305,지리산둘레길 11코스 하동호~삼화실,28,36,35.1382520833,127.795972129,경상남도 하동군 청암면 명호리 1529,
42163,2787285,지리산둘레길 12코스 삼화실~대축,28,36,35.1175310259,127.7293285196,경상남도 하동군 적량면 우계리 산397,
42164,2787291,지리산둘레길 13코스 하동읍~서당,28,36,35.0852714015,127.7656956058,경상남도 하동군 적량면 관리 470-1,
42165,2787274,지리산둘레길 14코스 대축~원부춘,28,36,35.1703770747,127.6846977403,경상남도 하동군 악양면 입석리 산38-2,
42183,1750400,창녕우포승마장,28,36,35.5577749522,128.4566612608,경상남도 창녕군 대지면 우포2로 864,
42189,3070234,창원축구센터,28,36,35.2236893371,128.7072706108,경상남도 창원시 성산구 비음로 97 (사파정동),
42192,2729617,천문대오토캠핑장,28,36,35.2753896132,128.8875645786,경상남도 김해시 생림면 인제로 545-59,
42204,2756218,캠프라임,28,36,35.391957696,128.9211667798,경상남도 양산시 원동면 원동로 1837-2,
42231,509455,포시즌스키샵,28,36,35.4519711826,128.9637975103,경상남도 양산시 원동면 어실로 1535,(원동면)
42234,2656585,하동 코리아 짚와이어,28,36,34.9834489682,127.8934009321,경상남도 하동군 금남면 경충로 493-37,
42238,1843945,학동자동차야영장,28,36,34.7772686751,128.6415771633,경상남도 거제시 동부면 학동리,
42246,2737346,합천라온오토캠핑장,28,36,35.5523100031,128.0560410985,경상남도 합천군 용주면 가호월평길 2,
